  -1.809273E+001   9.915804E-181   9.915118E-181   9.905375E-181   8.217061E-181   7.281290E-181   6.216827E-181
  -1.808904E+001   4.214396E-182   4.214029E-182   4.208814E-182   3.305226E-182   2.804400E-182   2.234697E-182
  -1.808536E+001  -1.268117E-180  -1.268031E-180  -1.266808E-180  -1.054752E-180  -9.372169E-181  -8.035180E-181
  -1.808167E+001  -2.793862E-180  -2.793671E-180  -2.790957E-180  -2.320720E-180  -2.060084E-180  -1.763605E-180
  -1.807799E+001  -4.346932E-180  -4.346634E-180  -4.342401E-180  -3.608837E-180  -3.202250E-180  -2.739746E-180
  -1.807430E+001  -5.739174E-180  -5.738780E-180  -5.733182E-180  -4.763094E-180  -4.225409E-180  -3.613779E-180
  -1.807062E+001  -6.782433E-180  -6.781967E-180  -6.775343E-180  -5.627477E-180  -4.991257E-180  -4.267541E-180
  -1.806693E+001  -7.288555E-180  -7.288053E-180  -7.280927E-180  -6.045977E-180  -5.361489E-180  -4.582867E-180
  -1.806325E+001  -7.069384E-180  -7.068897E-180  -7.061975E-180  -5.862580E-180  -5.197799E-180  -4.441594E-180
  -1.805956E+001  -5.936766E-180  -5.936356E-180  -5.930531E-180  -4.921277E-180  -4.361883E-180  -3.725560E-180
  -1.805588E+001  -3.702545E-180  -3.702289E-180  -3.698638E-180  -3.066054E-180  -2.715436E-180  -2.316599E-180
  -1.805219E+001  -1.785686E-181  -1.785534E-181  -1.783374E-181  -1.409019E-181  -1.201527E-181  -9.655002E-182
  -1.804851E+001   4.688552E-180   4.688232E-180   4.683692E-180   3.897030E-180   3.461012E-180   2.965031E-180
  -1.804482E+001   1.036067E-179   1.035996E-179   1.034986E-179   8.600059E-180   7.630209E-180   6.526981E-180
  -1.804114E+001   1.613800E-179   1.613689E-179   1.612112E-179   1.338837E-179   1.187370E-179   1.015073E-179
  -1.803745E+001   2.132079E-179   2.131932E-179   2.129845E-179   1.768215E-179   1.567777E-179   1.339773E-179
